Date,USD,GBP,EUR
2002-12-02,316.45,204.161,
2002-11-29,319.05,205.085,
2002-11-28,317.6,204.507,
2002-11-27,317.85,205.462,
2002-11-26,317.5,203.722,
2002-11-25,317.45,202.934,
2002-11-22,317.7,200.632,
2002-11-21,317.65,201.082,
2002-11-20,318.85,202.444,
2002-11-19,319.7,201.069,
2002-11-18,318.75,201.651,
2002-11-15,319.1,202.629,
2002-11-14,318.6,201.276,
2002-11-13,324.0,203.838,
2002-11-12,321.75,202.588,
2002-11-11,320.7,201.508,
2002-11-08,321.7,202.863,
2002-11-07,319.25,202.686,
2002-11-06,317.3,203.619,
2002-11-05,318.5,203.579,
2002-11-04,317.55,204.409,
2002-11-01,319.85,204.534,
2002-10-31,316.9,202.959,
2002-10-30,316.55,203.216,
2002-10-29,317.15,203.536,
2002-10-28,314.45,202.727,
2002-10-25,313.0,201.351,
2002-10-24,311.75,201.48,
2002-10-23,312.1,201.797,
2002-10-22,312.55,201.997,
2002-10-21,312.6,202.134,
2002-10-18,312.75,201.865,
2002-10-17,310.75,200.019,
2002-10-16,314.05,202.026,
2002-10-15,316.2,203.462,
2002-10-14,317.75,203.686,
2002-10-11,316.85,203.109,
2002-10-10,318.95,203.932,
2002-10-09,319.35,205.277,
2002-10-08,319.0,204.513,
2002-10-07,321.75,205.552,
2002-10-04,320.3,204.312,
2002-10-03,322.1,205.355,
2002-10-02,322.2,205.511,
2002-10-01,321.75,204.989,
2002-09-30,323.7,206.047,
2002-09-27,320.05,205.754,
2002-09-26,319.6,205.332,
2002-09-25,325.15,208.229,
2002-09-24,326.3,209.502,
2002-09-23,322.5,207.462,
2002-09-20,322.3,207.775,
2002-09-19,322.25,207.368,
2002-09-18,318.7,206.212,
2002-09-17,315.9,206.067,
2002-09-16,315.35,204.507,
2002-09-13,318.8,203.836,
2002-09-12,318.85,205.154,
2002-09-11,315.5,203.68,
2002-09-10,319.1,205.407,
2002-09-09,322.5,206.93,
2002-09-06,319.25,204.385,
2002-09-05,317.55,202.326,
2002-09-04,313.0,200.512,
2002-09-03,313.5,200.897,
2002-09-02,312.0,201.42,
2002-08-30,312.8,201.937,
2002-08-29,312.1,201.42,
2002-08-28,311.1,202.407,
2002-08-27,310.5,203.074,
2002-08-23,305.95,201.283,
2002-08-22,305.4,200.262,
2002-08-21,306.55,200.885,
2002-08-20,308.0,201.769,
2002-08-19,310.1,202.481,
2002-08-16,314.2,204.757,
2002-08-15,312.65,204.08,
2002-08-14,315.65,204.106,
2002-08-13,313.8,205.232,
2002-08-12,316.7,207.197,
2002-08-09,312.95,205.469,
2002-08-08,312.15,203.74,
2002-08-07,312.2,203.626,
2002-08-06,305.75,198.256,
2002-08-05,309.5,197.536,
2002-08-02,305.05,194.733,
2002-08-01,302.25,195.088,
2002-07-31,304.65,195.539,
2002-07-30,305.4,194.09,
2002-07-29,303.0,193.647,
2002-07-26,304.95,193.952,
2002-07-25,309.45,196.227,
2002-07-24,311.25,197.745,
2002-07-23,319.7,204.216,
2002-07-22,322.9,205.016,
2002-07-19,322.9,204.484,
2002-07-18,317.65,202.441,
2002-07-17,316.15,201.948,
2002-07-16,318.25,202.449,
2002-07-15,319.0,203.6,
2002-07-12,316.7,204.072,
2002-07-11,314.15,203.399,
2002-07-10,314.8,203.359,
2002-07-09,313.8,202.857,
2002-07-08,311.7,203.353,
2002-07-05,311.3,204.803,
2002-07-04,310.6,203.833,
2002-07-03,310.85,204.037,
2002-07-02,314.45,205.201,
2002-07-01,312.1,203.92,
2002-06-28,318.5,208.238,
2002-06-27,318.8,209.255,
2002-06-26,321.55,210.576,
2002-06-25,321.7,214.395,
2002-06-24,326.4,216.589,
2002-06-21,322.7,215.636,
2002-06-20,322.35,215.374,
2002-06-19,320.65,215.216,
2002-06-18,318.35,214.19,
2002-06-17,317.8,214.919,
2002-06-14,322.1,217.9,
2002-06-13,318.75,216.395,
2002-06-12,319.75,217.443,
2002-06-11,316.8,216.172,
2002-06-10,322.5,220.588,
2002-06-07,326.4,223.256,
2002-06-06,324.1,222.138,
2002-06-05,322.0,221.306,
2002-05-31,326.6,223.469,
2002-05-30,326.0,222.147,
2002-05-29,327.05,223.884,
2002-05-28,320.2,219.39,
2002-05-27,320.05,219.634,
2002-05-24,320.95,220.433,
2002-05-23,317.15,218.197,
2002-05-22,317.1,217.49,
2002-05-21,315.2,216.558,
2002-05-20,311.5,213.429,
2002-05-17,310.6,212.959,
2002-05-16,310.1,212.543,
2002-05-15,308.3,211.934,
2002-05-14,308.4,212.836,
2002-05-13,310.75,212.653,
2002-05-10,311.15,212.752,
2002-05-09,308.85,212.049,
2002-05-08,310.5,212.802,
2002-05-07,312.0,212.926,
2002-05-03,310.45,211.406,
2002-05-02,307.6,210.038,
2002-05-01,308.35,211.633,
2002-04-30,308.2,211.443,
2002-04-29,309.7,212.56,
2002-04-26,306.6,210.649,
2002-04-25,307.25,211.241,
2002-04-24,304.2,209.865,
2002-04-23,302.7,208.946,
2002-04-22,303.7,209.521,
2002-04-19,301.8,208.584,
2002-04-18,304.25,209.987,
2002-04-17,300.85,208.489,
2002-04-16,297.75,206.756,
2002-04-15,300.1,208.801,
2002-04-12,300.35,208.968,
2002-04-11,301.3,209.44,
2002-04-10,298.0,207.478,
2002-04-09,298.7,208.473,
2002-04-08,300.45,209.519,
2002-04-05,301.0,209.683,
2002-04-04,301.7,209.616,
2002-04-03,303.75,211.231,
2002-04-02,304.0,211.038,
2002-03-28,301.4,211.732,
2002-03-27,299.0,209.81,
2002-03-26,296.1,207.571,
2002-03-25,297.7,208.663,
2002-03-22,294.25,206.274,
2002-03-21,292.75,205.367,
2002-03-20,291.85,204.951,
2002-03-19,293.1,205.439,
2002-03-18,292.05,204.947,
2002-03-15,290.3,203.605,
2002-03-14,291.2,204.696,
2002-03-13,293.15,207.32,
2002-03-12,293.6,208.256,
2002-03-11,291.2,204.926,
2002-03-08,289.15,203.126,
2002-03-07,291.0,204.311,
2002-03-06,292.7,205.62,
2002-03-05,297.8,209.807,
2002-03-04,297.4,209.437,
2002-03-01,295.4,207.94,
2002-02-28,296.85,209.936,
2002-02-27,297.4,209.614,
2002-02-26,294.2,206.384,
2002-02-25,291.95,204.619,
2002-02-22,292.75,204.577,
2002-02-21,292.15,204.802,
2002-02-20,291.3,203.849,
2002-02-19,296.5,207.953,
2002-02-18,297.35,208.155,
2002-02-15,299.85,209.173,
2002-02-14,299.0,209.384,
2002-02-13,297.4,207.754,
2002-02-12,298.9,209.094,
2002-02-11,297.75,209.315,
2002-02-08,304.3,214.492,
2002-02-07,299.5,212.487,
2002-02-06,299.5,211.616,
2002-02-05,291.95,205.526,
2002-02-04,287.4,202.894,
2002-02-01,283.9,200.806,
2002-01-31,282.3,199.604,
2002-01-30,281.5,199.222,
2002-01-29,277.9,196.813,
2002-01-28,279.1,198.084,
2002-01-25,279.0,197.732,
2002-01-24,279.2,196.343,
2002-01-23,280.75,196.7,
2002-01-22,282.05,197.611,
2002-01-21,282.3,196.601,
2002-01-18,283.2,197.655,
2002-01-17,285.0,198.357,
2002-01-16,284.6,197.983,
2002-01-15,284.2,196.474,
2002-01-14,286.35,197.279,
2002-01-11,285.75,197.682,
2002-01-10,286.85,198.443,
2002-01-09,281.1,195.113,
2002-01-08,278.6,193.204,
2002-01-07,278.6,193.539,
2002-01-04,277.75,192.574,
2002-01-03,278.8,192.955,
2002-01-02,278.35,192.87,
2001-12-28,276.5,191.23,
2001-12-27,277.7,191.148,
2001-12-21,277.5,192.374,
2001-12-20,276.1,190.743,
2001-12-19,278.65,192.106,
2001-12-18,278.85,191.36,
2001-12-17,277.75,190.422,
2001-12-14,277.05,190.832,
2001-12-13,274.35,189.73,
2001-12-12,273.5,189.536,
2001-12-11,272.2,189.291,
2001-12-10,272.65,190.292,
2001-12-07,274.1,191.344,
2001-12-06,274.55,192.802,
2001-12-05,275.0,193.867,
2001-12-04,276.6,194.269,
2001-12-03,276.35,194.681,
2001-11-30,275.5,193.198,
2001-11-29,274.8,192.91,
2001-11-28,274.4,192.927,
2001-11-27,273.3,193.309,
2001-11-26,272.6,192.718,
2001-11-23,273.1,193.277,
2001-11-22,272.75,193.234,
2001-11-21,272.8,192.587,
2001-11-20,272.95,192.584,
2001-11-19,273.6,192.961,
2001-11-16,274.5,192.052,
2001-11-15,275.45,192.152,
2001-11-14,278.25,193.296,
2001-11-13,276.5,191.708,
2001-11-12,280.0,192.228,
2001-11-09,277.15,190.089,
2001-11-08,279.95,191.747,
2001-11-07,280.3,191.54,
2001-11-06,278.95,191.022,
2001-11-05,278.25,191.066,
2001-11-02,279.9,191.189,
2001-11-01,280.6,191.379,
2001-10-31,278.75,191.91,
2001-10-30,280.4,192.318,
2001-10-29,278.6,191.939,
2001-10-26,277.25,193.543,
2001-10-25,276.7,193.483,
2001-10-24,275.5,193.266,
2001-10-23,276.05,194.155,
2001-10-22,275.9,193.207,
2001-10-19,279.15,194.029,
2001-10-18,281.0,194.531,
2001-10-17,281.6,194.395,
2001-10-16,281.1,194.398,
2001-10-15,281.85,194.446,
2001-10-12,281.8,194.385,
2001-10-11,281.85,195.282,
2001-10-10,287.15,197.408,
2001-10-09,290.0,197.575,
2001-10-08,291.85,198.039,
2001-10-05,291.2,197.023,
2001-10-04,290.35,196.647,
2001-10-03,290.1,196.545,
2001-10-02,291.65,198.132,
2001-10-01,290.6,196.391,
2001-09-28,293.1,199.932,
2001-09-27,289.8,196.675,
2001-09-26,291.45,197.929,
2001-09-25,288.0,196.118,
2001-09-24,288.2,196.616,
2001-09-21,292.5,200.48,
2001-09-20,288.5,196.928,
2001-09-19,288.1,196.655,
2001-09-18,289.4,198.016,
2001-09-17,293.25,199.354,
2001-09-14,285.75,193.926,
2001-09-13,280.25,190.971,
2001-09-12,279.0,190.6,
2001-09-11,287.0,196.172,
2001-09-10,271.5,185.73,
2001-09-07,273.6,187.372,
2001-09-06,272.05,187.478,
2001-09-05,271.3,186.82,
2001-09-04,272.3,188.247,
2001-09-03,273.35,187.999,
2001-08-31,273.0,187.835,
2001-08-30,272.3,187.715,
2001-08-29,272.85,187.913,
2001-08-28,271.05,187.708,
2001-08-24,272.8,188.724,
2001-08-23,274.85,189.945,
2001-08-22,275.85,189.509,
2001-08-21,276.3,190.749,
2001-08-20,276.65,191.652,
2001-08-17,277.45,192.58,
2001-08-16,275.9,191.199,
2001-08-15,275.35,191.548,
2001-08-14,274.5,193.337,
2001-08-13,275.6,193.594,
2001-08-10,275.8,193.435,
2001-08-09,270.0,190.235,
2001-08-08,266.4,188.202,
2001-08-07,266.45,188.012,
2001-08-06,267.2,188.275,
2001-08-03,267.85,187.504,
2001-08-02,267.0,186.844,
2001-08-01,267.35,186.697,
2001-07-31,265.9,186.4,
2001-07-30,266.3,186.641,
2001-07-27,266.15,186.497,
2001-07-26,267.5,187.194,
2001-07-25,268.4,187.889,
2001-07-24,268.75,189.394,
2001-07-23,268.7,189.159,
2001-07-20,269.7,188.338,
2001-07-19,270.3,190.984,
2001-07-18,268.55,190.393,
2001-07-17,267.6,190.938,
2001-07-16,268.25,191.47,
2001-07-13,266.35,190.318,
2001-07-12,266.3,189.537,
2001-07-11,267.55,188.988,
2001-07-10,267.45,189.493,
2001-07-09,266.1,188.991,
2001-07-06,265.1,189.02,
2001-07-05,266.3,189.672,
2001-07-04,267.6,190.53,
2001-07-03,268.5,190.832,
2001-07-02,268.35,189.339,
2001-06-29,270.6,192.529,
2001-06-28,269.5,191.026,
2001-06-27,274.8,194.411,
2001-06-26,274.0,193.667,
2001-06-25,272.9,192.93,
2001-06-22,273.3,193.665,
2001-06-21,271.7,192.63,
2001-06-20,271.5,194.693,
2001-06-19,273.4,195.495,
2001-06-18,272.0,193.939,
2001-06-15,272.2,193.42,
2001-06-14,272.4,195.045,
2001-06-13,271.95,195.859,
2001-06-12,269.9,195.992,
2001-06-11,268.5,195.344,
2001-06-08,267.0,193.534,
2001-06-07,266.1,192.408,
2001-06-06,265.5,189.778,
2001-06-05,265.7,188.199,
2001-06-04,266.5,187.808,
2001-06-01,265.4,187.694,
2001-05-31,267.5,188.752,
2001-05-30,271.0,190.149,
2001-05-29,275.75,194.519,
2001-05-25,276.25,194.474,
2001-05-24,286.05,202.442,
2001-05-23,283.15,198.897,
2001-05-22,284.15,198.845,
2001-05-21,291.25,202.173,
2001-05-18,273.0,190.976,
2001-05-17,274.0,191.877,
2001-05-16,270.9,189.48,
2001-05-15,266.6,187.68,
2001-05-14,268.35,189.312,
2001-05-11,269.05,189.739,
2001-05-10,268.45,188.969,
2001-05-09,267.85,188.467,
2001-05-08,265.2,185.325,
2001-05-04,266.6,185.165,
2001-05-03,266.4,185.257,
2001-05-02,263.95,184.451,
2001-05-01,264.0,184.449,
2001-04-30,263.15,183.97,
2001-04-27,264.6,184.519,
2001-04-26,263.5,182.669,
2001-04-25,263.5,183.012,
2001-04-24,263.4,182.587,
2001-04-23,262.6,182.121,
2001-04-20,263.85,183.102,
2001-04-19,263.1,183.153,
2001-04-18,258.85,181.968,
2001-04-17,260.55,181.733,
2001-04-12,259.25,180.411,
2001-04-11,257.7,179.845,
2001-04-10,256.65,177.674,
2001-04-09,259.0,178.806,
2001-04-06,258.8,180.474,
2001-04-05,258.1,180.616,
2001-04-04,259.45,180.953,
2001-04-03,257.1,180.295,
2001-04-02,255.95,180.208,
2001-03-30,257.7,180.627,
2001-03-29,260.15,180.949,
2001-03-28,260.15,181.669,
2001-03-27,262.0,182.324,
2001-03-26,262.2,182.909,
2001-03-23,262.85,184.069,
2001-03-22,261.15,184.103,
2001-03-21,262.0,183.409,
2001-03-20,261.55,183.03,
2001-03-19,260.55,182.381,
2001-03-16,260.7,182.028,
2001-03-15,262.05,181.639,
2001-03-14,263.85,182.28,
2001-03-13,269.3,185.29,
2001-03-12,272.5,185.981,
2001-03-09,269.8,183.775,
2001-03-08,263.65,179.623,
2001-03-07,260.65,178.625,
2001-03-06,261.85,178.652,
2001-03-05,262.5,178.754,
2001-03-02,263.1,178.433,
2001-03-01,266.35,183.247,
2001-02-28,266.7,185.144,
2001-02-27,268.3,185.971,
2001-02-26,263.2,182.019,
2001-02-23,260.45,179.869,
2001-02-22,258.85,179.048,
2001-02-21,257.5,178.225,
2001-02-20,256.25,177.705,
2001-02-19,259.45,179.055,
2001-02-16,257.45,177.063,
2001-02-15,258.55,178.52,
2001-02-14,260.25,178.559,
2001-02-13,260.75,179.456,
2001-02-12,261.1,179.574,
2001-02-09,259.9,179.911,
2001-02-08,262.95,181.998,
2001-02-07,263.15,180.203,
2001-02-06,262.7,179.563,
2001-02-05,265.45,180.21,
2001-02-02,266.7,181.244,
2001-02-01,267.65,180.967,
2001-01-31,264.5,180.855,
2001-01-30,264.95,181.187,
2001-01-29,262.85,180.059,
2001-01-26,263.55,180.576,
2001-01-25,264.9,182.112,
2001-01-24,264.25,180.684,
2001-01-23,266.1,180.811,
2001-01-22,266.15,182.182,
2001-01-19,264.9,179.91,
2001-01-18,264.9,179.715,
2001-01-17,263.5,179.069,
2001-01-16,264.45,179.984,
2001-01-15,263.5,178.294,
2001-01-12,263.7,177.695,
2001-01-11,264.15,176.441,
2001-01-10,266.3,178.665,
2001-01-09,267.0,179.195,
2001-01-08,268.3,178.664,
2001-01-05,267.4,178.148,
2001-01-04,267.1,178.352,
2001-01-03,267.15,177.39,
2001-01-02,271.1,181.617,
2000-12-28,274.45,184.244,
2000-12-27,275.05,184.597,
2000-12-21,273.1,185.467,
2000-12-20,272.45,185.214,
2000-12-19,269.55,184.119,
2000-12-18,270.2,183.41,
2000-12-15,270.35,183.5,
2000-12-14,269.3,183.697,
2000-12-13,269.6,185.458,
2000-12-12,270.75,186.763,
2000-12-11,270.7,185.754,
2000-12-08,272.95,188.436,
2000-12-07,273.9,189.879,
2000-12-06,271.6,189.005,
2000-12-05,270.8,187.366,
2000-12-04,270.7,186.612,
2000-12-01,269.2,188.002,
2000-11-30,269.1,189.534,
2000-11-29,269.1,189.041,
2000-11-28,269.95,190.32,
2000-11-27,268.15,189.144,
2000-11-24,265.55,189.004,
2000-11-23,265.7,189.38,
2000-11-22,266.15,185.291,
2000-11-21,266.15,187.641,
2000-11-20,266.15,186.837,
2000-11-17,265.25,186.467,
2000-11-16,266.7,187.579,
2000-11-15,264.6,185.411,
2000-11-14,264.95,185.409,
2000-11-13,264.85,184.667,
2000-11-10,264.85,185.042,
2000-11-09,264.65,185.85,
2000-11-08,264.1,185.294,
2000-11-07,265.5,185.729,
2000-11-06,265.7,184.835,
2000-11-03,264.65,183.301,
2000-11-02,264.85,182.971,
2000-11-01,265.5,183.192,
2000-10-31,264.5,182.012,
2000-10-30,264.75,182.335,
2000-10-27,263.8,183.513,
2000-10-26,266.4,186.594,
2000-10-25,266.8,185.6,
2000-10-24,270.2,186.538,
2000-10-23,271.45,186.846,
2000-10-20,270.45,187.124,
2000-10-19,270.3,187.059,
2000-10-18,272.0,186.557,
2000-10-17,270.25,187.556,
2000-10-16,271.6,187.746,
2000-10-13,273.25,186.812,
2000-10-12,274.0,186.42,
2000-10-11,272.75,186.713,
2000-10-10,270.5,186.039,
2000-10-09,270.0,186.632,
2000-10-06,270.0,186.528,
2000-10-05,270.4,186.034,
2000-10-04,271.35,186.035,
2000-10-03,272.1,186.408,
2000-10-02,273.1,185.782,
2000-09-29,273.65,185.803,
2000-09-28,276.4,188.669,
2000-09-27,276.15,188.627,
2000-09-26,274.85,188.693,
2000-09-25,272.85,187.59,
2000-09-22,273.95,187.701,
2000-09-21,269.5,189.256,
2000-09-20,271.4,191.585,
2000-09-19,271.85,193.35,
2000-09-18,273.0,194.652,
2000-09-15,272.6,193.814,
2000-09-14,273.1,193.386,
2000-09-13,272.5,193.537,
2000-09-12,274.65,194.346,
2000-09-11,272.55,192.14,
2000-09-08,272.75,191.875,
2000-09-07,272.7,189.77,
2000-09-06,274.15,189.278,
2000-09-05,275.0,189.524,
2000-09-04,276.65,189.253,
2000-09-01,277.0,189.856,
2000-08-31,277.0,190.313,
2000-08-30,273.3,188.029,
2000-08-29,274.0,187.787,
2000-08-25,273.65,185.5,
2000-08-24,272.6,183.891,
2000-08-23,273.15,184.723,
2000-08-22,273.4,183.996,
2000-08-21,274.6,184.122,
2000-08-18,275.6,184.496,
2000-08-17,277.2,184.862,
2000-08-16,276.35,184.295,
2000-08-15,274.15,182.196,
2000-08-14,275.45,182.49,
2000-08-11,272.7,181.208,
2000-08-10,272.2,181.43,
2000-08-09,272.0,180.911,
2000-08-08,273.1,181.546,
2000-08-07,273.2,181.552,
2000-08-04,273.95,182.208,
2000-08-03,275.5,184.219,
2000-08-02,277.6,186.434,
2000-08-01,277.6,184.82,
2000-07-31,276.75,184.87,
2000-07-28,278.1,185.153,
2000-07-27,279.85,184.719,
2000-07-26,279.4,183.937,
2000-07-25,279.7,184.377,
2000-07-24,279.75,184.653,
2000-07-21,279.3,184.356,
2000-07-20,279.35,185.862,
2000-07-19,279.2,186.881,
2000-07-18,282.75,188.941,
2000-07-17,282.45,189.284,
2000-07-14,280.25,186.833,
2000-07-13,280.8,187.237,
2000-07-12,279.95,184.615,
2000-07-11,282.85,186.7,
2000-07-10,284.1,187.686,
2000-07-07,282.85,186.737,
2000-07-06,284.9,188.09,
2000-07-05,286.85,187.653,
2000-07-04,286.5,189.109,
2000-07-03,287.65,190.106,
2000-06-30,288.15,190.248,
2000-06-29,289.75,190.688,
2000-06-28,288.0,190.842,
2000-06-27,283.8,189.491,
2000-06-26,284.05,189.125,
2000-06-23,285.8,190.14,
2000-06-22,287.65,189.918,
2000-06-21,286.05,190.764,
2000-06-20,286.2,189.775,
2000-06-19,285.9,188.962,
2000-06-16,290.1,191.485,
2000-06-15,287.4,190.558,
2000-06-14,287.15,191.026,
2000-06-13,291.5,192.435,
2000-06-12,284.6,188.228,
2000-06-09,284.4,188.744,
2000-06-08,285.75,189.176,
2000-06-07,284.1,186.527,
2000-06-06,288.4,189.488,
2000-06-05,283.25,187.533,
2000-06-02,281.6,186.305,
2000-06-01,272.5,182.189,
2000-05-31,272.25,181.864,
2000-05-30,273.15,182.039,
2000-05-26,271.3,184.094,
2000-05-25,273.35,186.016,
2000-05-24,273.7,185.824,
2000-05-23,274.05,185.52,
2000-05-22,274.0,184.251,
2000-05-19,273.15,184.001,
2000-05-18,272.8,183.951,
2000-05-17,273.1,182.553,
2000-05-16,276.0,184.172,
2000-05-15,275.05,181.731,
2000-05-12,276.65,182.246,
2000-05-11,276.75,183.936,
2000-05-10,277.6,182.492,
2000-05-09,276.3,180.117,
2000-05-08,277.9,181.539,
2000-05-05,280.75,182.959,
2000-05-04,280.0,181.877,
2000-05-03,275.6,176.361,
2000-05-02,275.45,176.153,
2000-04-28,275.05,175.583,
2000-04-27,276.0,175.149,
2000-04-26,276.2,174.943,
2000-04-25,279.5,177.056,
2000-04-20,279.85,177.064,
2000-04-19,281.35,177.991,
2000-04-18,281.1,177.934,
2000-04-17,281.75,177.491,
2000-04-14,282.0,177.47,
2000-04-13,281.4,177.039,
2000-04-12,280.4,176.864,
2000-04-11,282.5,177.986,
2000-04-10,282.25,178.301,
2000-04-07,280.15,177.142,
2000-04-06,279.35,176.591,
2000-04-05,281.3,177.108,
2000-04-04,276.85,173.498,
2000-04-03,277.5,174.058,
2000-03-31,276.75,173.337,
2000-03-30,275.75,173.014,
2000-03-29,279.75,176.22,
2000-03-28,280.65,176.676,
2000-03-27,284.15,178.475,
2000-03-24,284.85,179.185,
2000-03-23,284.75,179.937,
2000-03-22,287.8,183.898,
2000-03-21,285.15,181.335,
2000-03-20,285.75,182.53,
2000-03-17,283.9,180.483,
2000-03-16,287.35,182.213,
2000-03-15,289.15,183.879,
2000-03-14,288.75,183.648,
2000-03-13,290.65,183.816,
2000-03-10,290.25,183.523,
2000-03-09,290.5,183.861,
2000-03-08,291.2,184.654,
2000-03-07,289.75,184.027,
2000-03-06,288.8,183.773,
2000-03-03,288.5,182.745,
2000-03-02,289.9,183.307,
2000-03-01,292.9,185.052,
2000-02-29,293.65,185.772,
2000-02-28,292.5,183.847,
2000-02-25,294.0,184.291,
2000-02-24,298.75,186.765,
2000-02-23,302.0,187.951,
2000-02-22,302.25,187.384,
2000-02-21,305.25,190.722,
2000-02-18,303.55,189.98,
2000-02-17,304.75,189.215,
2000-02-16,302.5,188.98,
2000-02-15,304.25,191.076,
2000-02-14,308.35,193.468,
2000-02-11,311.5,194.907,
2000-02-10,309.0,192.009,
2000-02-09,308.6,191.427,
2000-02-08,296.25,184.178,
2000-02-07,312.7,196.63,
2000-02-04,293.65,184.767,
2000-02-03,285.05,178.603,
2000-02-02,285.6,178.044,
2000-02-01,283.0,175.341,
2000-01-31,283.3,175.017,
2000-01-28,286.75,176.527,
2000-01-27,285.55,174.403,
2000-01-26,285.9,174.0,
2000-01-25,288.0,174.81,
2000-01-24,287.2,173.797,
2000-01-21,287.75,174.341,
2000-01-20,288.1,175.094,
2000-01-19,287.65,175.247,
2000-01-18,285.8,174.588,
2000-01-17,285.35,174.89,
2000-01-14,283.3,172.439,
2000-01-13,282.1,171.594,
2000-01-12,282.25,171.372,
2000-01-11,282.25,171.424,
2000-01-10,281.6,171.959,
2000-01-07,282.1,172.065,
2000-01-06,279.4,169.518,
2000-01-05,280.45,170.808,
2000-01-04,281.5,171.929,
1999-12-30,290.25,179.61,
1999-12-29,290.9,179.79,
1999-12-23,287.3,177.807,
1999-12-22,285.75,177.595,
1999-12-21,282.75,175.785,
1999-12-20,284.25,176.948,
1999-12-17,284.15,176.162,
1999-12-16,280.3,173.668,
1999-12-15,280.05,174.562,
1999-12-14,279.25,172.974,
1999-12-13,279.5,172.265,
1999-12-10,280.65,172.825,
1999-12-09,279.0,171.713,
1999-12-08,280.95,172.743,
1999-12-07,279.25,171.772,
1999-12-06,276.1,170.537,
1999-12-03,282.75,176.608,
1999-12-02,286.0,178.683,
1999-12-01,289.15,180.775,
1999-11-30,291.35,182.974,
1999-11-29,292.25,182.542,
1999-11-26,296.85,185.103,
1999-11-25,298.4,184.711,
1999-11-24,297.5,184.211,
1999-11-23,297.25,182.754,
1999-11-22,294.9,181.857,
1999-11-19,293.75,181.664,
1999-11-18,293.6,181.179,
1999-11-17,293.65,180.708,
1999-11-16,294.25,181.557,
1999-11-15,290.9,179.845,
1999-11-12,291.25,180.408,
1999-11-11,296.0,182.491,
1999-11-10,295.75,182.28,
1999-11-09,290.75,179.011,
1999-11-08,288.25,177.932,
1999-11-05,289.7,178.662,
1999-11-04,290.6,176.528,
1999-11-03,291.0,176.685,
1999-11-02,290.75,176.458,
1999-11-01,291.35,176.844,
1999-10-29,299.1,182.601,
1999-10-28,296.25,180.784,
1999-10-27,290.6,176.121,
1999-10-26,296.4,179.31,
1999-10-25,302.0,181.818,
1999-10-22,302.4,181.186,
1999-10-21,302.85,180.59,
1999-10-20,307.0,183.998,
1999-10-19,309.5,185.329,
1999-10-18,311.75,186.833,
1999-10-15,315.75,189.242,
1999-10-14,321.0,193.899,
1999-10-13,321.75,194.352,
1999-10-12,320.25,193.68,
1999-10-11,317.75,192.145,
1999-10-08,323.25,195.435,
1999-10-07,323.5,195.764,
1999-10-06,318.25,191.971,
1999-10-05,325.5,196.736,
1999-10-04,312.75,189.03,
1999-10-01,307.5,186.194,
1999-09-30,299.0,181.63,
1999-09-29,307.0,186.796,
1999-09-28,301.5,182.72,
1999-09-27,281.1,170.933,
1999-09-24,270.0,164.434,
1999-09-23,264.35,161.583,
1999-09-22,263.4,160.757,
1999-09-21,258.85,158.804,
1999-09-20,255.4,157.46,
1999-09-17,255.1,157.518,
1999-09-16,255.9,157.622,
1999-09-15,257.15,160.618,
1999-09-14,256.75,159.869,
1999-09-13,256.3,158.896,
1999-09-10,256.0,157.733,
1999-09-09,256.9,157.27,
1999-09-08,256.15,157.922,
1999-09-07,255.6,158.955,
1999-09-06,254.6,158.649,
1999-09-03,254.4,158.554,
1999-09-02,254.2,157.82,
1999-09-01,254.7,158.494,
1999-08-31,254.8,158.458,
1999-08-27,253.8,159.824,
1999-08-26,253.15,159.344,
1999-08-25,252.85,159.005,
1999-08-24,253.4,158.673,
1999-08-23,255.9,158.895,
1999-08-20,258.25,159.611,
1999-08-19,258.0,160.169,
1999-08-18,261.3,162.652,
1999-08-17,259.65,162.464,
1999-08-16,259.0,162.21,
1999-08-13,260.45,162.092,
1999-08-12,260.3,161.798,
1999-08-11,257.75,160.113,
1999-08-10,256.5,158.971,
1999-08-09,256.5,160.012,
1999-08-06,255.75,158.31,
1999-08-05,256.0,158.142,
1999-08-04,255.85,157.64,
1999-08-03,256.0,158.357,
