Date,Open,High,Low,Close,Volume,Adj Close
2002-08-26,3180.80,3180.80,3157.40,3176.90,000,3176.90
2002-08-23,3195.70,3202.90,3176.40,3184.50,000,3184.50
2002-08-22,3164.30,3198.40,3164.30,3195.70,000,3195.70
2002-08-21,3176.70,3180.20,3155.10,3164.30,000,3164.30
2002-08-20,3148.20,3184.30,3148.20,3176.70,000,3176.70
2002-08-19,3133.30,3157.30,3132.70,3148.20,000,3148.20
2002-08-16,3128.00,3147.90,3128.00,3133.30,000,3133.30
2002-08-15,3096.20,3132.60,3096.20,3128.00,000,3128.00
2002-08-14,3110.30,3110.30,3086.10,3096.20,000,3096.20
2002-08-13,3103.80,3115.50,3090.00,3110.30,000,3110.30
2002-08-12,3113.30,3118.20,3101.50,3103.80,000,3103.80
2002-08-09,3077.10,3122.20,3077.10,3106.80,000,3106.80
2002-08-08,3051.00,3077.10,3048.80,3077.10,000,3077.10
2002-08-07,2985.60,3052.90,2985.60,3051.00,000,3051.00
2002-08-06,3009.20,3009.20,2955.70,2985.60,000,2985.60
2002-08-05,3048.90,3048.90,3009.20,3009.20,000,3009.20
2002-08-02,3077.30,3077.30,3037.50,3053.90,000,3053.90
2002-08-01,3086.20,3092.00,3070.90,3077.30,000,3077.30
2002-07-31,3083.80,3100.90,3076.70,3086.20,000,3086.20
2002-07-30,3035.20,3094.60,3035.20,3083.80,000,3083.80
2002-07-29,2989.50,3042.90,2989.10,3035.20,000,3035.20
2002-07-26,3042.40,3042.40,2982.10,2989.50,000,2989.50
2002-07-25,3017.20,3072.70,3017.20,3042.40,000,3042.40
2002-07-24,3088.60,3088.60,3004.80,3017.20,000,3017.20
2002-07-23,3089.40,3096.60,3056.50,3088.60,000,3088.60
2002-07-22,3092.10,3092.10,3034.70,3089.40,000,3089.40
2002-07-19,3152.30,3154.20,3104.90,3109.20,000,3109.20
2002-07-18,3122.20,3153.90,3122.20,3152.30,000,3152.30
2002-07-17,3157.70,3157.70,3119.10,3122.20,000,3122.20
2002-07-16,3196.90,3196.90,3156.10,3157.70,000,3157.70
2002-07-15,3196.90,3196.90,3181.70,3187.30,000,3187.30
2002-07-12,3192.40,3207.20,3184.80,3197.40,000,3197.40
2002-07-11,3226.20,3226.20,3183.00,3192.40,000,3192.40
2002-07-10,3258.40,3258.40,3225.40,3226.20,000,3226.20
2002-07-09,3233.70,3259.00,3231.90,3258.40,000,3258.40
2002-07-08,3214.80,3250.50,3214.80,3233.70,000,3233.70
2002-07-05,3208.70,3219.60,3190.60,3214.80,000,3214.80
2002-07-04,3185.90,3208.70,3182.50,3208.70,000,3208.70
2002-07-03,3212.10,3212.10,3181.30,3185.90,000,3185.90
2002-07-02,3227.90,3228.90,3198.80,3212.10,000,3212.10
2002-07-01,3216.00,3229.90,3208.30,3227.90,000,3227.90
2002-06-28,3212.90,3224.60,3209.20,3216.00,000,3216.00
2002-06-27,3179.40,3219.50,3179.40,3212.90,000,3212.90
2002-06-26,3227.30,3227.60,3174.00,3179.40,000,3179.40
2002-06-25,3235.30,3242.00,3221.90,3227.60,000,3227.60
2002-06-24,3247.60,3247.60,3229.00,3235.30,000,3235.30
2002-06-21,3279.60,3279.60,3242.90,3252.20,000,3252.20
2002-06-20,3279.90,3283.60,3255.10,3279.60,000,3279.60
2002-06-19,3311.90,3312.80,3279.90,3279.90,000,3279.90
2002-06-18,3299.70,3322.60,3299.70,3311.90,000,3311.90
2002-06-17,3293.10,3302.20,3285.90,3299.70,000,3299.70
2002-06-14,3313.60,3315.90,3294.10,3294.10,000,3294.10
2002-06-13,3327.90,3338.30,3311.10,3313.60,000,3313.60
2002-06-12,3328.50,3336.70,3318.80,3327.90,000,3327.90
2002-06-11,3342.80,3349.00,3325.30,3328.50,000,3328.50
2002-06-07,3344.30,3344.30,3325.00,3342.80,000,3342.80
2002-06-06,3350.20,3354.30,3337.30,3344.30,000,3344.30
2002-06-05,3347.10,3355.90,3346.70,3350.20,000,3350.20
2002-06-04,3375.60,3375.60,3346.20,3347.10,000,3347.10
2002-06-03,3373.60,3388.20,3370.10,3375.60,000,3375.60
2002-05-31,3387.10,3387.10,3353.30,3373.60,000,3373.60
2002-05-30,3381.20,3391.40,3377.70,3387.10,000,3387.10
2002-05-29,3385.90,3385.90,3373.70,3381.20,000,3381.20
2002-05-28,3381.60,3385.90,3374.70,3385.90,000,3385.90
2002-05-27,3387.10,3393.30,3378.50,3381.60,000,3381.60
2002-05-24,3373.50,3389.50,3373.50,3387.10,000,3387.10
2002-05-23,3389.80,3389.80,3368.50,3373.50,000,3373.50
2002-05-22,3376.90,3392.20,3373.90,3389.80,000,3389.80
2002-05-21,3393.30,3393.50,3373.50,3376.90,000,3376.90
2002-05-20,3412.60,3412.60,3392.80,3393.30,000,3393.30
2002-05-17,3395.30,3420.00,3394.70,3412.60,000,3412.60
2002-05-16,3376.10,3403.50,3376.10,3395.30,000,3395.30
2002-05-15,3314.30,3376.20,3314.30,3376.10,000,3376.10
2002-05-14,3302.50,3316.30,3302.50,3314.30,000,3314.30
2002-05-13,3330.90,3331.20,3295.90,3302.50,000,3302.50
2002-05-10,3338.50,3341.60,3320.50,3330.90,000,3330.90
2002-05-09,3339.90,3363.10,3334.80,3338.50,000,3338.50
2002-05-08,3325.00,3346.20,3324.70,3339.90,000,3339.90
2002-05-07,3345.40,3345.40,3321.40,3325.00,000,3325.00
2002-05-06,3366.90,3366.90,3337.40,3345.40,000,3345.40
2002-05-03,3362.30,3368.30,3359.30,3366.00,000,3366.00
2002-05-02,3360.40,3368.80,3353.40,3362.30,000,3362.30
2002-05-01,3350.00,3365.70,3348.10,3360.40,000,3360.40
2002-04-30,3352.80,3353.70,3337.50,3350.00,000,3350.00
2002-04-29,3376.70,3376.70,3351.10,3352.80,000,3352.80
2002-04-26,3373.60,3384.20,3370.80,3379.10,000,3379.10
2002-04-24,3403.90,3403.90,3370.30,3373.60,000,3373.60
2002-04-23,3414.10,3414.10,3397.50,3403.90,000,3403.90
2002-04-22,3407.30,3424.60,3405.80,3414.10,000,3414.10
2002-04-19,3406.70,3408.40,3398.90,3407.30,000,3407.30
2002-04-18,3401.30,3412.30,3400.60,3406.70,000,3406.70
2002-04-17,3386.60,3405.40,3386.60,3401.30,000,3401.30
2002-04-16,3368.10,3395.30,3368.10,3386.60,000,3386.60
2002-04-15,3354.50,3368.10,3352.90,3368.10,000,3368.10
2002-04-12,3367.40,3367.40,3347.90,3354.50,000,3354.50
2002-04-11,3377.40,3392.80,3361.10,3367.40,000,3367.40
2002-04-10,3363.40,3380.30,3357.90,3377.40,000,3377.40
2002-04-09,3389.00,3389.60,3360.00,3363.40,000,3363.40
2002-04-08,3390.00,3402.30,3381.80,3389.00,000,3389.00
2002-04-05,3372.60,3395.80,3371.70,3390.00,000,3390.00
2002-04-04,3377.80,3378.10,3365.70,3372.60,000,3372.60
2002-04-03,3387.30,3393.30,3377.80,3377.80,000,3377.80
2002-04-02,3414.80,3418.00,3380.20,3387.30,000,3387.30
2002-03-28,3411.50,3414.80,3396.00,3414.80,000,3414.80
2002-03-27,3384.40,3416.50,3384.40,3411.50,000,3411.50
2002-03-26,3424.70,3424.70,3382.10,3384.40,000,3384.40
2002-03-25,3433.80,3435.20,3423.30,3424.70,000,3424.70
2002-03-22,3436.10,3437.50,3429.40,3433.80,000,3433.80
2002-03-21,3467.30,3467.30,3432.20,3436.10,000,3436.10
2002-03-20,3460.30,3474.60,3460.10,3467.30,000,3467.30
2002-03-19,3453.10,3461.50,3447.90,3460.30,000,3460.30
2002-03-18,3410.50,3456.20,3410.50,3453.10,000,3453.10
2002-03-15,3451.90,3451.90,3407.70,3407.70,000,3407.70
2002-03-14,3450.00,3454.90,3441.00,3451.90,000,3451.90
2002-03-13,3462.30,3463.00,3448.40,3450.00,000,3450.00
2002-03-12,3476.90,3478.20,3460.50,3462.30,000,3462.30
2002-03-11,3486.60,3496.60,3475.20,3476.90,000,3476.90
2002-03-08,3497.60,3499.90,3473.60,3485.30,000,3485.30
2002-03-07,3451.20,3499.40,3451.20,3497.60,000,3497.60
2002-03-06,3435.60,3456.10,3426.70,3451.20,000,3451.20
2002-03-05,3424.30,3451.10,3424.30,3435.60,000,3435.60
2002-03-04,3417.30,3434.40,3415.70,3424.30,000,3424.30
2002-03-01,3414.30,3417.30,3392.70,3417.30,000,3417.30
2002-02-28,3413.10,3424.60,3408.20,3414.30,000,3414.30
2002-02-27,3434.80,3437.20,3402.50,3413.10,000,3413.10
2002-02-26,3422.50,3450.20,3422.50,3434.80,000,3434.80
2002-02-25,3424.60,3440.30,3422.50,3422.50,000,3422.50
2002-02-22,3434.30,3434.30,3412.20,3422.10,000,3422.10
2002-02-21,3437.70,3450.40,3418.70,3434.30,000,3434.30
2002-02-20,3470.40,3470.40,3431.80,3437.70,000,3437.70
2002-02-19,3469.30,3471.60,3455.70,3470.40,000,3470.40
2002-02-18,3480.40,3480.40,3460.60,3469.30,000,3469.30
2002-02-15,3487.00,3491.20,3470.00,3480.40,000,3480.40
2002-02-14,3474.60,3506.10,3474.60,3487.00,000,3487.00
2002-02-13,3481.10,3492.30,3469.40,3474.60,000,3474.60
2002-02-12,3476.50,3496.80,3473.10,3481.10,000,3481.10
2002-02-11,3450.80,3482.90,3450.80,3476.50,000,3476.50
2002-02-08,3414.50,3450.40,3413.00,3450.40,000,3450.40
2002-02-07,3424.50,3429.30,3406.60,3414.50,000,3414.50
2002-02-06,3451.50,3453.00,3424.50,3424.50,000,3424.50
2002-02-05,3466.10,3466.30,3444.70,3451.50,000,3451.50
2002-02-04,3445.50,3472.90,3445.50,3466.10,000,3466.10
2002-02-01,3464.20,3486.30,3445.50,3445.50,000,3445.50
2002-01-31,3433.50,3468.90,3433.50,3464.20,000,3464.20
2002-01-30,3452.90,3452.90,3429.00,3433.50,000,3433.50
2002-01-29,3442.30,3456.90,3439.00,3452.90,000,3452.90
2002-01-25,3430.80,3446.10,3430.80,3442.30,000,3442.30
2002-01-24,3422.00,3434.00,3422.00,3430.80,000,3430.80
2002-01-23,3421.50,3430.80,3415.00,3422.00,000,3422.00
2002-01-22,3400.30,3425.90,3400.30,3421.50,000,3421.50
2002-01-21,3387.00,3400.30,3380.10,3400.30,000,3400.30
2002-01-18,3393.10,3396.00,3377.30,3387.00,000,3387.00
2002-01-17,3425.80,3425.80,3390.60,3393.10,000,3393.10
2002-01-16,3406.20,3425.80,3404.30,3425.80,000,3425.80
2002-01-15,3407.30,3409.80,3392.80,3406.20,000,3406.20
2002-01-14,3417.60,3419.00,3403.00,3407.30,000,3407.30
2002-01-11,3409.10,3427.00,3408.60,3417.60,000,3417.60
2002-01-10,3412.50,3428.20,3409.10,3409.10,000,3409.10
2002-01-09,3423.00,3423.00,3411.00,3412.50,000,3412.50
2002-01-08,3446.90,3451.30,3422.60,3423.00,000,3423.00
2002-01-07,3435.70,3451.50,3435.70,3446.90,000,3446.90
2002-01-04,3419.60,3437.20,3419.60,3435.70,000,3435.70
2002-01-03,3445.70,3445.70,3415.50,3419.60,000,3419.60
2002-01-02,3422.30,3445.10,3409.00,3443.80,000,3443.80
2001-12-31,3427.10,3436.40,3416.60,3422.30,000,3422.30
2001-12-28,3417.60,3440.60,3417.60,3427.10,000,3427.10
2001-12-27,3390.10,3424.10,3390.10,3417.60,000,3417.60
2001-12-24,3374.50,3394.30,3374.50,3390.10,000,3390.10
2001-12-21,3343.90,3379.30,3330.90,3374.50,000,3374.50
2001-12-20,3324.10,3345.70,3321.80,3343.90,000,3343.90
2001-12-19,3320.50,3337.00,3320.50,3324.10,000,3324.10
2001-12-18,3289.60,3324.70,3289.60,3320.50,000,3320.50
2001-12-17,3290.80,3309.10,3289.60,3289.60,000,3289.60
2001-12-14,3312.50,3312.50,3288.40,3290.80,000,3290.80
2001-12-13,3322.10,3324.50,3304.60,3312.50,000,3312.50
2001-12-12,3359.60,3363.50,3319.20,3322.10,000,3322.10
2001-12-11,3360.70,3360.70,3340.80,3359.60,000,3359.60
2001-12-10,3371.80,3374.00,3340.00,3360.70,000,3360.70
2001-12-07,3352.80,3377.30,3348.40,3371.80,000,3371.80
2001-12-06,3347.80,3381.10,3347.80,3352.80,000,3352.80
2001-12-05,3324.40,3355.00,3324.40,3347.80,000,3347.80
2001-12-04,3328.80,3338.20,3321.80,3324.40,000,3324.40
2001-12-03,3337.50,3350.70,3321.90,3328.80,000,3328.80
2001-11-30,3329.50,3363.70,3329.50,3337.50,000,3337.50
2001-11-29,3353.20,3353.20,3324.30,3329.50,000,3329.50
2001-11-28,3355.80,3358.20,3347.10,3353.20,000,3353.20
2001-11-27,3348.50,3370.50,3348.50,3355.80,000,3355.80
2001-11-26,3332.90,3360.50,3332.40,3348.50,000,3348.50
2001-11-23,3324.20,3344.60,3323.50,3332.90,000,3332.90
2001-11-22,3336.30,3336.30,3319.90,3324.20,000,3324.20
2001-11-21,3353.00,3353.00,3332.00,3336.30,000,3336.30
2001-11-20,3331.90,3361.70,3331.90,3353.00,000,3353.00
2001-11-19,3322.50,3331.90,3310.20,3331.90,000,3331.90
2001-11-16,3344.70,3344.70,3322.50,3322.50,000,3322.50
2001-11-15,3336.80,3350.60,3332.50,3344.70,000,3344.70
2001-11-14,3291.70,3345.70,3291.70,3336.80,000,3336.80
2001-11-13,3305.40,3305.40,3278.90,3291.70,000,3291.70
2001-11-12,3286.00,3307.20,3282.50,3305.40,000,3305.40
2001-11-09,3269.40,3288.00,3269.40,3286.00,000,3286.00
2001-11-08,3252.60,3290.20,3249.70,3269.40,000,3269.40
2001-11-07,3285.10,3289.50,3252.60,3252.60,000,3252.60
2001-11-06,3225.80,3285.10,3225.80,3285.10,000,3285.10
2001-11-05,3239.90,3253.40,3222.40,3225.80,000,3225.80
2001-11-02,3248.80,3268.40,3232.30,3239.90,000,3239.90
2001-11-01,3249.60,3258.10,3245.30,3248.80,000,3248.80
2001-10-31,3252.80,3252.80,3228.90,3249.60,000,3249.60
2001-10-30,3256.20,3256.20,3232.10,3252.80,000,3252.80
2001-10-29,3276.20,3284.10,3256.20,3256.20,000,3256.20
2001-10-26,3254.70,3285.90,3254.70,3276.20,000,3276.20
2001-10-25,3246.00,3258.60,3241.60,3254.70,000,3254.70
2001-10-24,3213.30,3251.10,3202.80,3246.00,000,3246.00
2001-10-23,3180.00,3218.00,3180.00,3213.30,000,3213.30
2001-10-19,3199.60,3199.60,3172.40,3175.40,000,3175.40
2001-10-18,3237.90,3237.90,3183.10,3199.60,000,3199.60
2001-10-17,3210.70,3237.90,3209.30,3237.90,000,3237.90
2001-10-16,3205.50,3221.60,3204.20,3210.70,000,3210.70
2001-10-15,3220.10,3220.10,3185.90,3199.00,000,3199.00
2001-10-12,3207.70,3244.20,3206.90,3225.10,000,3225.10
2001-10-11,3144.40,3205.80,3144.40,3199.20,000,3199.20
2001-10-10,3150.90,3152.20,3128.90,3137.00,000,3137.00
2001-10-09,3139.50,3154.40,3133.90,3153.00,000,3153.00
2001-10-08,3178.70,3178.70,3128.20,3139.90,000,3139.90
2001-10-05,3129.60,3179.70,3129.60,3179.10,000,3179.10
2001-10-04,3132.90,3150.50,3117.30,3130.90,000,3130.90
2001-10-03,3143.70,3161.20,3117.50,3126.20,000,3126.20
2001-10-02,3096.80,3140.80,3077.60,3140.80,000,3140.80
2001-10-01,3058.80,3098.90,3056.90,3098.90,000,3098.90
2001-09-28,3001.00,3062.40,3001.00,3049.50,000,3049.50
2001-09-27,2994.00,3007.60,2974.40,3000.70,000,3000.70
2001-09-26,2968.60,2997.00,2960.70,2991.00,000,2991.00
2001-09-25,2929.40,2976.30,2929.40,2962.70,000,2962.70
2001-09-24,2935.60,2935.90,2882.80,2924.60,000,2924.60
2001-09-21,2959.80,2959.80,2897.20,2941.90,000,2941.90
2001-09-20,3026.50,3028.00,2960.70,2983.00,000,2983.00
2001-09-19,3009.50,3034.90,2986.70,3034.90,000,3034.90
2001-09-18,2964.10,3044.00,2964.10,3010.10,000,3010.10
2001-09-17,3092.40,3092.40,2942.00,2955.30,000,2955.30
2001-09-14,3126.50,3130.50,3074.00,3100.80,000,3100.80
2001-09-13,3113.10,3170.10,3113.10,3126.40,000,3126.40
2001-09-12,3218.90,3224.10,3090.20,3108.50,000,3108.50
2001-09-11,3242.20,3256.60,3240.90,3242.00,000,3242.00
2001-09-10,3231.00,3244.80,3200.50,3242.60,000,3242.60
2001-09-07,3256.00,3256.70,3220.00,3234.30,000,3234.30
2001-09-06,3284.70,3285.90,3257.00,3264.30,000,3264.30
2001-09-05,3284.40,3295.00,3264.20,3288.30,000,3288.30
2001-09-04,3270.20,3286.40,3264.10,3286.40,000,3286.40
2001-09-03,3274.00,3276.80,3254.70,3272.30,000,3272.30
2001-08-31,3323.40,3323.40,3275.60,3275.60,000,3275.60
2001-08-30,3346.90,3346.90,3316.20,3323.90,000,3323.90
2001-08-29,3367.90,3369.20,3349.20,3349.20,000,3349.20
2001-08-28,3369.70,3378.60,3357.40,3372.10,000,3372.10
2001-08-27,3346.70,3381.40,3346.60,3369.30,000,3369.30
2001-08-24,3322.30,3351.00,3322.00,3348.00,000,3348.00
2001-08-23,3313.90,3324.50,3310.10,3320.70,000,3320.70
2001-08-22,3313.90,3314.90,3287.90,3311.00,000,3311.00
2001-08-21,3290.10,3319.00,3290.10,3319.00,000,3319.00
2001-08-20,3325.70,3326.30,3281.10,3290.50,000,3290.50
2001-08-17,3328.50,3340.10,3325.70,3330.40,000,3330.40
2001-08-16,3361.80,3362.80,3327.70,3328.60,000,3328.60
2001-08-15,3375.30,3388.60,3361.90,3364.30,000,3364.30
2001-08-14,3385.40,3388.10,3371.90,3371.90,000,3371.90
2001-08-13,3402.00,3406.60,3383.50,3383.90,000,3383.90
2001-08-10,3413.50,3416.40,3401.30,3401.30,000,3401.30
2001-08-09,3396.40,3424.80,3381.30,3416.80,000,3416.80
2001-08-08,3403.10,3419.70,3392.60,3402.60,000,3402.60
2001-08-07,3406.10,3407.00,3387.20,3407.00,000,3407.00
2001-08-06,3404.60,3411.20,3384.00,3406.70,000,3406.70
2001-08-03,3403.30,3410.20,3386.80,3405.40,000,3405.40
2001-08-02,3376.90,3418.90,3374.80,3404.10,000,3404.10
2001-08-01,3324.60,3374.50,3324.60,3374.50,000,3374.50
2001-07-31,3317.00,3329.70,3311.20,3324.50,000,3324.50
2001-07-30,3292.10,3321.10,3292.10,3316.60,000,3316.60
2001-07-27,3284.80,3306.10,3284.80,3292.00,000,3292.00
2001-07-26,3319.10,3320.10,3283.40,3283.40,000,3283.40
2001-07-25,3344.90,3346.10,3314.00,3319.20,000,3319.20
2001-07-24,3373.10,3373.10,3347.90,3352.60,000,3352.60
2001-07-23,3378.90,3389.20,3369.70,3373.00,000,3373.00
2001-07-20,3394.80,3394.80,3380.60,3380.70,000,3380.70
2001-07-19,3394.10,3400.50,3389.00,3394.40,000,3394.40
2001-07-18,3402.60,3418.60,3393.90,3393.90,000,3393.90
2001-07-17,3417.40,3421.00,3401.70,3402.70,000,3402.70
2001-07-16,3396.80,3423.10,3396.80,3421.20,000,3421.20
2001-07-13,3397.60,3410.20,3393.90,3396.50,000,3396.50
2001-07-12,3378.90,3394.70,3369.00,3392.60,000,3392.60
2001-07-11,3353.00,3383.70,3349.10,3378.00,000,3378.00
2001-07-10,3342.30,3358.70,3331.40,3356.70,000,3356.70
2001-07-09,3349.30,3349.60,3317.40,3342.00,000,3342.00
2001-07-06,3374.40,3374.40,3345.20,3353.90,000,3353.90
2001-07-05,3424.20,3427.00,3374.10,3377.80,000,3377.80
2001-07-04,3451.40,3452.40,3420.60,3429.70,000,3429.70
2001-07-03,3440.80,3457.20,3440.00,3450.00,000,3450.00
2001-07-02,3484.40,3484.40,3429.80,3438.40,000,3438.40
2001-06-29,3420.80,3490.30,3420.80,3490.30,000,3490.30
2001-06-28,3409.90,3428.10,3409.90,3420.50,000,3420.50
2001-06-27,3432.00,3433.80,3408.60,3409.80,000,3409.80
2001-06-26,3416.30,3434.20,3409.50,3434.20,000,3434.20
2001-06-25,3423.00,3427.60,3409.00,3418.70,000,3418.70
2001-06-22,3410.80,3434.20,3407.40,3428.30,000,3428.30
2001-06-21,3413.10,3426.40,3405.70,3410.80,000,3410.80
2001-06-20,3387.70,3419.80,3387.70,3412.90,000,3412.90
2001-06-19,3386.40,3403.30,3385.40,3385.40,000,3385.40
2001-06-18,3411.90,3413.40,3385.00,3385.00,000,3385.00
2001-06-15,3408.60,3415.70,3387.80,3415.70,000,3415.70
2001-06-14,3388.10,3412.00,3379.90,3411.90,000,3411.90
2001-06-13,3396.70,3401.50,3379.10,3389.60,000,3389.60
2001-06-12,3429.40,3430.50,3392.10,3401.80,000,3401.80
2001-06-08,3429.70,3437.40,3421.00,3434.40,000,3434.40
2001-06-07,3420.80,3436.60,3402.70,3436.60,000,3436.60
2001-06-06,3426.00,3442.00,3419.90,3423.30,000,3423.30
2001-06-05,3427.10,3436.10,3410.80,3422.20,000,3422.20
2001-06-04,3390.40,3427.40,3390.40,3426.70,000,3426.70
2001-06-01,3378.10,3401.20,3378.10,3391.50,000,3391.50
2001-05-31,3398.10,3398.10,3375.20,3379.10,000,3379.10
2001-05-30,3409.00,3409.00,3396.40,3399.80,000,3399.80
2001-05-29,3418.80,3423.90,3403.90,3411.10,000,3411.10
2001-05-28,3423.50,3429.00,3409.60,3420.10,000,3420.10
2001-05-25,3414.50,3431.60,3413.20,3426.10,000,3426.10
2001-05-24,3425.10,3425.10,3407.50,3416.00,000,3416.00
2001-05-23,3436.00,3444.30,3419.20,3426.70,000,3426.70
2001-05-22,3433.00,3443.00,3430.80,3436.50,000,3436.50
2001-05-21,3406.10,3441.00,3405.10,3435.30,000,3435.30
2001-05-18,3413.90,3422.40,3398.50,3404.10,000,3404.10
2001-05-17,3386.60,3423.60,3386.60,3410.00,000,3410.00
2001-05-16,3391.70,3392.30,3372.50,3380.10,000,3380.10
2001-05-15,3382.10,3390.20,3368.00,3390.20,000,3390.20
2001-05-14,3388.20,3390.40,3358.20,3382.20,000,3382.20
2001-05-11,3385.80,3392.10,3375.00,3389.00,000,3389.00
2001-05-10,3346.60,3386.70,3345.30,3386.50,000,3386.50
2001-05-09,3336.40,3348.80,3327.90,3346.10,000,3346.10
2001-05-08,3354.60,3357.00,3338.20,3338.90,000,3338.90
2001-05-07,3342.30,3360.20,3342.30,3354.80,000,3354.80
2001-05-04,3344.90,3347.00,3327.30,3340.50,000,3340.50
2001-05-03,3330.90,3353.60,3321.90,3350.00,000,3350.00
2001-05-02,3330.90,3357.40,3329.00,3330.60,000,3330.60
2001-05-01,3329.90,3334.40,3324.90,3328.70,000,3328.70
2001-04-30,3297.70,3329.40,3297.70,3329.40,000,3329.40
2001-04-27,3303.80,3312.70,3293.70,3293.90,000,3293.90
2001-04-26,3298.20,3312.70,3298.20,3312.00,000,3312.00
2001-04-24,3298.80,3305.40,3286.30,3301.00,000,3301.00
2001-04-23,3301.00,3308.00,3289.20,3300.60,000,3300.60
2001-04-20,3325.80,3326.50,3302.00,3303.50,000,3303.50
2001-04-19,3284.40,3333.70,3283.60,3324.20,000,3324.20
2001-04-18,3260.70,3282.40,3260.70,3278.20,000,3278.20
2001-04-17,3275.80,3277.90,3257.10,3258.70,000,3258.70
2001-04-12,3260.20,3282.40,3251.60,3276.80,000,3276.80
2001-04-11,3236.00,3270.90,3235.50,3259.60,000,3259.60
2001-04-10,3217.30,3233.60,3217.30,3228.50,000,3228.50
2001-04-09,3232.10,3232.30,3211.30,3215.70,000,3215.70
2001-04-06,3227.00,3265.40,3226.00,3233.20,000,3233.20
2001-04-05,3192.80,3227.60,3192.80,3220.50,000,3220.50
2001-04-04,3189.90,3194.30,3168.60,3194.30,000,3194.30
2001-04-03,3193.30,3201.80,3183.70,3192.30,000,3192.30
2001-04-02,3150.90,3202.10,3150.90,3194.60,000,3194.60
2001-03-30,3175.00,3177.20,3147.20,3147.20,000,3147.20
2001-03-29,3178.40,3187.00,3152.20,3177.90,000,3177.90
2001-03-28,3169.90,3194.20,3168.40,3179.60,000,3179.60
2001-03-27,3165.60,3185.10,3162.40,3170.40,000,3170.40
2001-03-26,3145.10,3171.80,3145.10,3165.10,000,3165.10
2001-03-23,3177.40,3178.40,3138.40,3145.30,000,3145.30
2001-03-22,3222.40,3222.40,3175.90,3188.80,000,3188.80
2001-03-21,3227.00,3227.00,3195.20,3225.30,000,3225.30
2001-03-20,3211.10,3233.90,3210.60,3229.70,000,3229.70
2001-03-19,3247.10,3247.10,3212.00,3216.00,000,3216.00
2001-03-16,3243.20,3258.40,3242.80,3252.40,000,3252.40
2001-03-15,3254.70,3254.70,3204.10,3242.90,000,3242.90
2001-03-14,3264.80,3272.60,3262.60,3263.90,000,3263.90
2001-03-13,3308.80,3309.00,3250.60,3264.70,000,3264.70
2001-03-12,3329.70,3329.70,3297.00,3320.70,000,3320.70
2001-03-09,3339.70,3341.80,3322.00,3331.30,000,3331.30
2001-03-08,3360.30,3370.20,3342.50,3343.50,000,3343.50
2001-03-07,3330.10,3362.00,3327.10,3362.00,000,3362.00
2001-03-06,3342.80,3342.90,3327.40,3333.40,000,3333.40
2001-03-05,3329.40,3348.00,3327.90,3342.90,000,3342.90
2001-03-02,3348.90,3350.60,3321.00,3333.40,000,3333.40
2001-03-01,3321.80,3350.10,3308.70,3350.10,000,3350.10
2001-02-28,3301.50,3331.50,3283.80,3326.50,000,3326.50
2001-02-27,3303.70,3317.30,3300.00,3302.40,000,3302.40
2001-02-26,3290.10,3306.70,3285.70,3301.60,000,3301.60
2001-02-23,3292.20,3299.60,3284.40,3292.00,000,3292.00
2001-02-22,3309.30,3311.00,3278.80,3292.60,000,3292.60
2001-02-21,3300.40,3314.70,3289.20,3314.70,000,3314.70
2001-02-20,3291.30,3311.80,3289.40,3302.60,000,3302.60
2001-02-19,3313.60,3314.80,3280.90,3291.40,000,3291.40
2001-02-16,3326.40,3336.70,3317.60,3320.10,000,3320.10
2001-02-15,3349.90,3350.60,3316.60,3325.70,000,3325.70
2001-02-14,3342.60,3352.60,3338.20,3350.10,000,3350.10
2001-02-13,3332.70,3354.40,3332.50,3341.10,000,3341.10
2001-02-12,3310.40,3335.80,3300.60,3330.30,000,3330.30
2001-02-09,3329.50,3329.50,3300.80,3312.40,000,3312.40
2001-02-08,3312.30,3331.50,3312.30,3329.40,000,3329.40
2001-02-07,3324.20,3326.50,3309.50,3312.10,000,3312.10
2001-02-06,3313.80,3334.70,3313.20,3325.30,000,3325.30
2001-02-05,3352.80,3352.80,3309.30,3312.80,000,3312.80
2001-02-02,3362.70,3362.70,3348.60,3355.30,000,3355.30
2001-02-01,3342.30,3364.30,3331.50,3364.30,000,3364.30
2001-01-31,3336.40,3347.70,3335.40,3341.70,000,3341.70
2001-01-30,3317.30,3340.40,3317.10,3334.90,000,3334.90
2001-01-29,3321.00,3324.70,3300.90,3317.20,000,3317.20
2001-01-25,3298.80,3327.30,3298.80,3321.40,000,3321.40
2001-01-24,3288.50,3298.80,3284.60,3297.20,000,3297.20
2001-01-23,3320.00,3320.00,3285.90,3288.60,000,3288.60
2001-01-22,3312.30,3325.90,3306.40,3319.70,000,3319.70
2001-01-19,3293.50,3318.60,3293.50,3311.60,000,3311.60
2001-01-18,3254.10,3302.70,3253.30,3289.90,000,3289.90
2001-01-17,3240.10,3253.70,3232.80,3253.70,000,3253.70
2001-01-16,3250.30,3250.30,3239.20,3239.40,000,3239.40
2001-01-15,3243.00,3255.00,3240.20,3250.90,000,3250.90
2001-01-12,3227.50,3251.10,3226.50,3243.20,000,3243.20
